,Genome,X.Genome.length.mito.,X.Genome.length.plastid,,,
1,    A. protothecoides,57274 nt,84576nt,,,
2,    B. prasinos,43614 nt,72700nt,,,
3,    B. braunii,84583 nt,172826nt,,,
4,    B. aerius strain UTEX 1250,47158 nt,165732nt,,,
5,    B. minor strain UTEX B66,45175 nt,192761nt,,,
6,    C. leiostraca strain SAG 11-49,14029 nt,167394nt,,,
7,    C. moewusii,22897 nt,,,,
8,    C. reinhardtii,15758 nt,203828nt,,,
9,    C. sorokiniana isolate 1230,52528 nt,,,,
10,    C. variabilis isolate NC64A,78500 nt,,,,
11,    C. incus strain SAG 43.81,38406 nt,193197nt,,,
12,    C. zofingiensis strain UTEX 56,44840 nt,188935nt,,,
13,    C.sp. C-169,65497 nt,175731nt,,,
14,    D.salina,28331 nt,269044nt,,,
15,    D. viridis strain CCM-UDEC 002,45980 nt,,,,
16,    G. pectorale,15993 nt,222582nt,,,
17,    H. sp. ex Simulium jonesi,49343 nt,37454nt,,,
18,    K. aperta strain SAG 2004,52927 nt,207516nt,,,
19,    L. incisa strain SAG 2468,69997 nt,,,,
20,    M.sp. RCC299,47425 nt,72585nt,,,
21,    M. stagnorum culture-collection SAG:51.86,87405 nt,,,,
22,    M.sp. OKE-1,60883 nt,114528nt,,,
23,"    M. neglectum strain SAG 48.87 mitochondrion, whole genome shotgun sequence",93840 nt,135362nt,,,
24,    M. homosphaera strain CAUP H6502,25149 nt,102718nt,,,
25,    N.aquatica strain UTEX 138,38021 nt,166767nt,,,
26,    N. olivacea,45223 nt,200799nt,,,
27,    O. viridis,56761 nt,151933nt,,,
28,    O. tauri,44237 nt,71666nt,,,
29,    O. multisporus strain UTEX 1240,49705 nt,,,,
30,    P. minor,25137 nt,98340nt,,,
31,    P.starrii,20375 nt,269857nt,,,
32,    P. uvella strain UTEX 964,17411 nt,,,,
33,    P. capuana,12998 nt,,,,
34,    P. magna,24370 nt,,,,
35,    P. parva,16153 nt,,,,
36,    P. coloniale culture-collection CCMP:1220,54546 nt,77750nt,,,
37,    P. wickerhamii,55328 nt,,,,
38,    P. akinetum,95880 nt,195867nt,,,
39,    P. schumacherensis strain SAG 2137,43134 nt,,,,
40,    P. provasolii,24321 nt,80211nt,,,
41,    P. parkeae strain SCCAP K-0007,43294 nt,,,,
42,    T. obliquus strain KS3-2,42781 nt,161452nt,,,
43,    T. sp. MX-AZ01,74423 nt,149707nt,,,
44,    U. fasciata,61614 nt,96005nt,,,
45,    U. flexuosa,71545 nt,89414nt,,,
46,    U. linza,70858 nt,86726nt,,,
47,    U. pertusa,69333 nt,,,,
48,    Y. unicocca strain NIES-3982,30876 nt,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
