,Genome,X.Genome.length.mito.,X.Genome.length.plastid,,,
1,    A. protothecoides,57274,84576,,,
2,    B. prasinos,43614,72700,,,
3,    B. braunii,84583,172826,,,
4,    B. aerius strain UTEX 1250,47158,165732,,,
5,    B. minor strain UTEX B66,45175,192761,,,
6,    C. leiostraca strain SAG 11-49,14029,167394,,,
7,    C. moewusii,22897,,,,
8,    C. reinhardtii,15758,203828,,,
9,    C. sorokiniana isolate 1230,52528,,,,
10,    C. variabilis isolate NC64A,78500,,,,
11,    C. incus strain SAG 43.81,38406,193197,,,
12,    C. zofingiensis strain UTEX 56,44840,188935,,,
13,    C.sp. C-169,65497,175731,,,
14,    D.salina,28331,269044,,,
15,    D. viridis strain CCM-UDEC 002,45980,,,,
16,    G. pectorale,15993,222582,,,
17,    H. sp. ex Simulium jonesi,49343,37454,,,
18,    K. aperta strain SAG 2004,52927,207516,,,
19,    L. incisa strain SAG 2468,69997,,,,
20,    M.sp. RCC299,47425,72585,,,
21,    M. stagnorum SAG:51.86,87405,,,,
22,    M.sp. OKE-1,60883,114528,,,
23,    M. neglectum strain SAG 48.87,93840,135362,,,
24,    M. homosphaera strain CAUP H6502,25149,102718,,,
25,    N.aquatica strain UTEX 138,38021,166767,,,
26,    N. olivacea,45223,200799,,,
27,    O. viridis,56761,151933,,,
28,    O. tauri,44237,71666,,,
29,    O. multisporus strain UTEX 1240,49705,,,,
30,    P. minor,25137,98340,,,
31,    P.starrii,20375,269857,,,
32,    P. uvella strain UTEX 964,17411,,,,
33,    P. capuana,12998,,,,
34,    P. magna,24370,,,,
35,    P. parva,16153,,,,
36,    P. coloniale CCMP:1220,54546,77750,,,
37,    P. wickerhamii,55328,,,,
38,    P. akinetum,95880,195867,,,
39,    P. schumacherensis strain SAG 2137,43134,,,,
40,    P. provasolii,24321,80211,,,
41,    P. parkeae strain SCCAP K-0007,43294,,,,
42,    T. obliquus strain KS3-2,42781,161452,,,
43,    T. sp. MX-AZ01,74423,149707,,,
44,    U. fasciata,61614,96005,,,
45,    U. flexuosa,71545,89414,,,
46,    U. linza,70858,86726,,,
47,    U. pertusa,69333,,,,
48,    Y. unicocca strain NIES-3982,30876,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,